,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,month,year
4006,170000.0,2,1.0,1300,11400,1.0,0,0,3,7,1300,0,1961,0,47.3459,-122.299,1360,9750,12,2014
4007,620000.0,6,3.5,3600,6875,2.0,0,0,3,8,2740,860,2004,0,47.5401,-121.879,3150,6663,6,2014
4008,169900.0,3,1.0,910,5800,1.5,0,0,4,5,910,0,1900,0,47.2068,-121.992,1400,6766,9,2014
4009,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,0,47.5687,-121.899,1150,13702,11,2014
4010,455000.0,3,2.5,1870,7344,1.0,0,0,3,8,1470,400,1980,0,47.7265,-122.206,1930,7344,5,2014
4011,250000.0,3,2.25,1765,7652,2.0,0,0,3,7,1765,0,1996,0,47.3072,-122.328,1765,7719,6,2014
4012,695000.0,2,2.5,2170,7665,1.0,0,2,3,8,2170,0,2013,0,47.7112,-122.019,2300,7100,2,2015
4013,500000.0,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,47.62,-122.3,1480,1231,5,2014
4014,707500.0,3,1.0,1500,2555,2.0,0,2,3,7,1500,0,1910,0,47.627,-122.353,1820,2555,3,2015
4015,1660000.0,4,2.75,3520,19200,1.0,1,4,4,9,1950,1570,1951,0,47.525,-122.393,2450,7000,10,2014
4016,372500.0,2,1.0,880,10950,1.0,0,0,4,7,880,0,1944,0,47.7332,-122.352,1450,7560,4,2015
4017,237000.0,3,1.0,1300,8160,1.0,0,0,4,7,1300,0,1960,0,47.511,-122.172,1290,8970,6,2014
4018,465000.0,5,4.0,3210,7200,2.0,0,0,3,8,2410,800,2011,0,47.7329,-121.966,2750,7200,9,2014
4019,355000.0,3,1.0,1240,5400,1.0,0,0,4,7,1060,180,1940,0,47.7115,-122.355,1429,5400,12,2014
4020,246000.0,4,2.0,1400,7632,1.5,0,0,5,6,1400,0,1930,0,47.4625,-122.345,1400,7632,10,2014
4021,240000.0,3,2.0,1100,6360,1.0,0,0,3,7,1100,0,1991,0,47.3878,-122.052,1620,6360,10,2014
4022,445000.0,3,1.75,1750,7200,1.0,0,0,3,7,1750,0,1966,0,47.6289,-122.119,1810,7590,11,2014
4023,740000.0,4,2.75,2890,4000,1.5,0,0,4,9,2190,700,1931,0,47.6419,-122.351,2280,4000,4,2015
4024,325000.0,2,2.25,1150,711,2.0,0,0,3,7,1150,0,2013,0,47.5323,-122.07,1150,748,12,2014
4025,200000.0,3,1.0,1010,8108,1.0,0,0,3,7,1010,0,1955,0,47.735,-122.309,1110,8108,9,2014
4026,915557.0,5,3.25,3740,11536,2.0,0,0,4,9,2540,1200,1984,0,47.5599,-122.108,2920,11258,3,2015
4027,180000.0,3,1.0,1090,6771,1.5,0,0,3,7,1090,0,1929,0,47.5177,-122.353,1230,4662,2,2015
4028,334500.0,3,2.5,1990,3694,2.0,0,0,3,8,1990,0,1989,0,47.3872,-122.154,2110,3842,10,2014
4029,325000.0,1,1.0,730,1942,1.0,0,0,3,7,730,0,2009,0,47.5943,-122.299,1020,2044,9,2014
4030,507000.0,4,1.75,1770,9375,1.0,0,0,4,7,1170,600,1968,0,47.6935,-122.112,1540,9375,6,2014
4031,505000.0,3,2.0,1260,5460,1.0,0,0,3,7,1260,0,1972,0,47.7355,-122.18,1510,5460,3,2015
4032,687500.0,3,1.75,2450,9377,1.0,0,2,4,8,1540,910,1962,0,47.7296,-122.284,2520,9725,9,2014
4033,448000.0,4,2.5,2230,5000,1.0,0,0,3,7,1650,580,2006,0,47.4799,-122.129,2090,4637,5,2015
4034,605000.0,4,2.25,2940,48788,1.0,0,0,5,7,1520,1420,1961,0,47.7422,-122.245,2470,14900,7,2014
4035,300000.0,4,2.5,1840,5550,2.0,0,0,3,8,1840,0,2004,0,47.3937,-122.183,2030,5500,6,2014
4036,374000.0,4,1.75,2220,15600,1.0,0,0,5,7,1140,1080,1963,0,47.492,-122.166,1670,4800,7,2014
4037,625500.0,2,1.0,2160,7439,1.0,0,0,4,6,1300,860,1953,0,47.6981,-122.286,1680,7439,4,2015
4038,350000.0,3,2.25,1760,9621,2.0,0,0,3,7,1760,0,1995,0,47.7466,-121.979,1810,6589,12,2014
4039,432000.0,3,2.25,1470,1578,2.0,0,0,3,8,1090,380,2007,0,47.5388,-122.387,1470,1668,5,2014
4040,1600000.0,6,5.0,6050,230652,2.0,0,3,3,11,6050,0,2001,0,47.6033,-121.943,4210,233971,6,2014
4041,330000.0,4,2.0,1180,7275,1.0,0,0,3,7,1180,0,1965,0,47.7301,-122.2,1210,7275,1,2015
4042,361000.0,3,1.75,1650,11220,1.0,0,0,4,7,1650,0,1969,0,47.7567,-122.071,1340,10129,9,2014
4043,588000.0,4,1.75,1930,7245,1.0,0,0,4,8,1510,420,1972,0,47.6396,-122.112,1880,7245,8,2014
4044,348000.0,3,1.75,1720,8867,1.0,0,0,3,8,1320,400,1985,0,47.44,-122.136,2200,9170,7,2014
4045,484950.0,3,2.25,1590,926,3.0,0,0,3,8,1590,0,2014,0,47.5402,-122.387,1640,1321,1,2015
4046,244500.0,2,1.75,1300,14500,1.0,0,0,3,6,650,650,1939,0,47.4989,-122.329,1370,12986,9,2014
4047,1600000.0,4,2.25,2940,5735,1.0,0,0,3,9,1470,1470,1957,0,47.6381,-122.304,2230,5659,4,2015
4048,525000.0,4,1.0,1570,4000,1.5,0,0,3,7,1570,0,1920,0,47.6275,-122.321,1610,4000,9,2014
4049,232000.0,2,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,47.4957,-122.352,1820,7460,9,2014
4050,312500.0,4,1.75,2280,7840,1.0,0,0,3,7,1280,1000,1957,0,47.4809,-122.224,2120,7260,2,2015
4051,204250.0,3,2.25,1960,7708,1.0,0,0,4,7,1490,470,1984,0,47.2981,-122.374,1580,8063,1,2015
4052,450000.0,4,2.5,3236,9608,2.0,0,0,3,10,3236,0,2005,0,47.3838,-122.195,3236,9660,9,2014
4053,605000.0,3,2.5,2670,47480,2.0,0,3,3,9,2670,0,1981,0,47.7443,-122.114,2760,42800,6,2014
4054,177000.0,3,1.0,870,5200,1.0,0,0,5,6,870,0,1969,0,47.3695,-122.081,870,5200,3,2015
4055,610000.0,4,2.5,2440,9350,1.0,0,0,4,8,1560,880,1976,0,47.5614,-122.13,2260,8500,10,2014
4056,300000.0,4,2.5,2700,10814,1.0,0,0,4,8,1560,1140,1966,0,47.369,-122.177,2460,6310,6,2014
4057,795000.0,5,2.5,3040,9570,1.0,0,2,4,8,1640,1400,1966,0,47.5651,-122.164,2920,8800,9,2014
4058,888000.0,3,1.5,1250,8710,1.0,0,0,4,7,1250,0,1953,0,47.6245,-122.198,1750,9185,9,2014
4059,442000.0,4,1.5,1960,12688,1.5,0,0,4,7,1960,0,1962,0,47.6304,-122.097,2050,9375,7,2014
4060,460000.0,3,1.75,1400,2003,1.0,0,0,4,8,700,700,1908,2006,47.6508,-122.368,1370,1281,9,2014
4061,270000.0,2,1.0,2060,8398,1.0,0,0,3,7,1260,800,1962,0,47.509,-122.324,1690,13495,6,2014
4062,949000.0,4,3.0,4270,85643,2.0,0,0,3,11,4270,0,1991,0,47.7711,-122.048,3760,51170,4,2015
4063,275436.0,4,2.75,2170,9658,1.5,0,0,3,7,2170,0,1966,0,47.3741,-122.189,1490,9731,9,2014
4064,2140000.0,4,3.75,5150,453895,2.0,0,3,3,11,4360,790,1997,0,47.6795,-121.991,2500,215186,11,2014
4065,864500.0,4,2.5,3520,35991,2.0,0,0,4,10,3520,0,1992,0,47.7437,-122.035,3210,35991,11,2014
4066,447000.0,2,1.0,850,2700,1.0,0,0,5,6,850,0,1924,0,47.6684,-122.316,1630,3000,10,2014
4067,425000.0,3,2.0,1180,1800,2.0,0,2,3,8,1180,0,1994,0,47.6168,-122.301,1500,1948,4,2015
4068,754300.0,5,2.75,1800,4500,2.0,0,0,4,7,1680,120,1939,0,47.6648,-122.358,1730,4500,4,2015
4069,532000.0,3,1.0,2360,5012,1.0,0,0,3,7,1560,800,1964,0,47.5705,-122.384,1690,4800,4,2015
4070,740000.0,6,2.25,3140,10250,1.0,0,0,4,8,1570,1570,1959,0,47.6116,-122.169,2320,10250,8,2014
4071,525000.0,4,2.5,3670,9958,2.0,0,0,3,10,3670,0,2005,0,47.4617,-122.159,3300,10679,7,2014
4072,431000.0,4,2.5,1450,3600,1.5,0,0,3,7,1250,200,1902,0,47.5985,-122.298,1680,3600,7,2014
4073,800000.0,4,2.5,2570,50308,1.5,0,0,3,10,2570,0,1993,0,47.7418,-122.039,3420,37891,8,2014
4074,450000.0,3,1.5,1340,7200,1.0,0,0,3,7,1340,0,1972,0,47.718,-122.193,1730,8820,2,2015
4075,449000.0,5,2.5,2570,61855,1.0,0,0,4,7,1470,1100,1981,0,47.3013,-122.109,1990,49658,4,2015
4076,991700.0,4,3.0,2290,2350,2.0,0,1,3,9,1610,680,1924,2011,47.574,-122.415,1610,3820,7,2014
4077,400000.0,3,1.75,1560,8456,1.0,0,0,5,7,1560,0,1970,0,47.7769,-122.25,2230,13109,9,2014
4078,1320000.0,4,3.5,4410,36200,2.0,0,0,3,11,4410,0,1989,0,47.5487,-122.126,4760,35860,6,2014
4079,725000.0,4,1.75,2350,7574,1.0,0,0,3,8,1720,630,1979,0,47.5634,-122.087,2220,8496,5,2015
4080,227000.0,3,1.75,2380,12681,1.0,0,0,1,6,1380,1000,1918,0,47.5294,-122.279,1720,6377,7,2014
4081,350000.0,4,1.0,1510,7200,1.5,0,0,4,7,1510,0,1955,0,47.761,-122.307,1950,10656,4,2015
4082,220000.0,4,2.5,2160,8005,2.0,0,0,3,7,2160,0,1993,0,47.2668,-122.231,1790,8016,5,2014
4083,540000.0,4,2.5,2600,9935,2.0,0,0,3,8,2600,0,2005,0,47.4865,-122.142,2830,7620,7,2014
4084,579000.0,3,2.5,2300,18540,1.0,0,0,3,8,1800,500,1961,0,47.7767,-122.369,2460,18540,12,2014
4085,563000.0,3,2.0,1380,5000,1.5,0,0,4,7,1380,0,1917,0,47.6807,-122.369,1350,5000,4,2015
4086,230000.0,3,2.25,1490,8722,2.0,0,0,3,7,1490,0,1997,0,47.3648,-122.185,1510,8061,3,2015
4087,320000.0,2,1.0,1120,5329,1.0,0,1,3,6,750,370,1929,0,47.5421,-122.378,1530,5330,11,2014
4088,1000000.0,4,2.75,2290,6120,2.0,0,0,4,7,2170,120,1926,0,47.6746,-122.327,1910,4590,5,2014
4089,367950.0,4,2.5,3030,9500,2.0,0,0,3,8,3030,0,1989,0,47.3511,-122.287,2650,9500,4,2015
4090,330000.0,4,1.75,1550,50094,1.0,0,3,4,6,1550,0,1967,0,47.2194,-122.059,1720,50094,8,2014
4091,759600.0,4,1.0,1540,115434,1.5,0,0,4,7,1540,0,1923,0,47.4163,-122.22,2027,23522,6,2014
4092,317000.0,3,2.25,1358,1204,3.0,0,0,3,7,1358,0,2007,0,47.7054,-122.346,1358,1196,8,2014
4093,310000.0,4,1.0,1030,5750,1.0,0,0,3,7,1030,0,1971,0,47.553,-122.37,1250,5750,9,2014
4094,735000.0,4,2.75,3040,2415,2.0,1,4,3,8,3040,0,1966,0,47.5188,-122.256,2620,2433,8,2014
4095,447000.0,4,2.5,2660,8027,2.0,0,0,3,8,2660,0,1997,0,47.4831,-121.781,2480,8095,10,2014
4096,709000.0,3,2.75,2780,7200,1.5,0,0,4,8,1870,910,1913,0,47.5632,-122.27,1700,7200,2,2015
4097,851000.0,3,2.75,2660,10350,1.0,0,4,4,8,1330,1330,1971,0,47.5868,-122.116,2820,10043,10,2014
4098,646000.0,5,2.75,2870,4461,1.0,0,0,3,7,1650,1220,1976,0,47.675,-122.39,1890,4196,6,2014
4099,439000.0,4,2.5,2800,17279,1.0,0,2,3,7,1560,1240,1957,0,47.7596,-122.269,3060,13423,4,2015
4100,702500.0,3,1.5,2360,6750,2.0,0,0,5,7,1930,430,1926,0,47.6923,-122.332,1320,4500,5,2014
4101,465000.0,1,1.0,1020,3200,1.0,0,0,3,7,1020,0,1927,0,47.6361,-122.343,1670,3480,10,2014
4102,710000.0,4,2.75,2090,8064,2.0,0,0,5,7,2090,0,1967,0,47.6829,-122.195,1460,8400,7,2014
4103,1510000.0,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,1957,1991,47.5673,-122.21,3836,20953,2,2015
4104,246000.0,5,1.75,2030,10200,1.0,0,0,4,7,2030,0,1958,0,47.2867,-122.209,1760,11550,3,2015
4105,430000.0,2,2.25,1040,1516,2.0,0,0,3,8,1040,0,2008,0,47.6037,-122.307,1560,1920,9,2014
4106,550000.0,3,2.5,2010,2261,2.0,0,0,3,8,1390,620,2014,0,47.5514,-121.998,1690,1899,3,2015
4107,430000.0,2,2.0,1440,213008,2.0,0,0,4,7,1440,0,1990,0,47.3604,-122.457,1630,161172,7,2014
4108,245000.0,4,2.0,1870,8750,1.0,0,2,3,7,1870,0,1977,0,47.1985,-122.001,1770,8207,11,2014
4109,329932.0,3,1.5,1460,5040,1.0,0,0,3,7,1100,360,1971,0,47.7112,-122.357,2330,7560,5,2014
4110,250000.0,2,1.0,800,5220,1.0,0,0,3,6,800,0,1943,0,47.7037,-122.32,1910,5376,11,2014
4111,272000.0,3,2.5,1790,6371,2.0,0,0,3,8,1790,0,1998,0,47.3291,-122.168,1850,6371,7,2014
4112,704000.0,4,2.75,2510,12500,1.0,0,0,5,8,2050,460,1976,0,47.6278,-122.11,2200,12088,9,2014
4113,542000.0,2,2.0,1930,4500,1.0,0,0,3,8,1930,0,2003,0,47.7104,-122.031,1670,5200,10,2014
4114,205000.0,3,1.0,1050,8498,1.0,0,0,3,7,1050,0,1958,0,47.4038,-122.203,1340,8498,6,2014
4115,305000.0,4,2.5,2430,9103,2.0,0,0,3,8,2430,0,1990,0,47.2939,-122.368,2260,8090,2,2015
4116,645000.0,3,3.25,1730,1229,2.0,0,2,3,9,1320,410,2008,0,47.6374,-122.369,1710,1686,5,2014
4117,391500.0,3,2.0,1450,9132,1.0,0,0,3,7,1450,0,1987,0,47.7288,-122.226,1580,9104,11,2014
4118,345000.0,3,1.0,1120,10176,1.0,0,0,3,6,920,200,1905,0,47.5235,-122.277,1350,7500,7,2014
4119,329445.0,2,1.5,830,1119,2.0,0,0,3,7,830,0,2005,0,47.5828,-122.314,1480,3622,6,2014
4120,560000.0,3,2.0,2870,95396,1.0,0,0,4,9,1350,1520,1980,0,47.4834,-122.001,2870,102366,9,2014
4121,374900.0,5,2.75,2980,8500,1.0,0,0,3,8,1540,1440,1982,0,47.3641,-122.278,2310,8500,3,2015
4122,380000.0,4,3.25,2864,8035,3.0,0,0,3,8,2864,0,2014,0,47.3746,-122.189,2419,8984,11,2014
4123,330000.0,3,2.5,1990,9995,2.0,0,0,3,7,1990,0,1996,0,47.383,-122.305,1680,7511,12,2014
4124,450000.0,4,1.75,2190,11625,1.0,0,0,4,8,2020,170,1956,0,47.4979,-122.363,1920,8855,4,2015
4125,1380000.0,5,3.75,3330,5042,2.0,0,2,3,9,2470,860,2014,0,47.6497,-122.339,1780,3990,10,2014
4126,803100.0,4,2.5,3310,5404,2.0,0,0,3,9,3310,0,2004,0,47.6635,-122.083,2600,4730,5,2014
4127,931000.0,3,2.5,2460,6600,1.5,0,0,4,8,1560,900,1929,0,47.6364,-122.351,2090,3400,12,2014
4128,835100.0,4,2.5,2380,12573,1.0,0,0,4,9,2380,0,1963,0,47.5984,-122.176,2900,10700,7,2014
4129,575000.0,3,2.25,2680,100188,2.0,0,0,4,8,1580,1100,1978,0,47.4776,-122.02,2540,60548,7,2014
4130,820000.0,4,2.25,2280,6660,1.5,0,2,3,8,1960,320,1940,1984,47.6503,-122.368,1720,5336,5,2014
4131,1330000.0,4,3.5,3440,9776,2.0,0,0,3,10,3440,0,2006,0,47.5374,-122.216,2400,11000,4,2015
4132,705380.0,3,2.5,2490,4343,2.0,0,0,3,9,2490,0,2003,0,47.5493,-121.993,2130,4106,5,2014
4133,627500.0,4,2.5,2540,11500,1.0,0,0,4,8,1640,900,1979,0,47.5609,-122.15,2820,9800,4,2015
4134,550000.0,4,3.5,3540,4750,2.0,0,0,3,10,3540,0,2003,0,47.473,-122.193,3310,5655,12,2014
4135,565000.0,5,3.0,2560,12480,1.0,0,0,3,8,1590,970,2012,0,47.7657,-122.284,2500,17299,12,2014
4136,539000.0,3,1.5,1740,12000,2.0,0,0,3,9,1740,0,1974,0,47.6276,-122.053,2580,12224,10,2014
4137,1160000.0,3,2.5,2490,24691,1.0,1,4,4,9,1580,910,1961,0,47.488,-122.364,2800,24121,10,2014
4138,844000.0,4,3.25,3090,67518,2.0,0,0,3,10,3090,0,1988,0,47.6674,-122.046,3200,65775,8,2014
4139,495000.0,5,1.75,2760,18112,1.0,0,0,3,8,1510,1250,1968,0,47.7363,-122.298,1720,8482,7,2014
4140,886000.0,3,2.25,2380,6000,2.0,0,0,5,9,1650,730,1931,0,47.6472,-122.393,2000,6000,3,2015
4141,670000.0,4,2.5,2850,25993,2.0,0,0,4,9,2850,0,1989,0,47.5318,-122.17,2480,12672,4,2015
4142,344200.0,4,2.5,2490,5812,2.0,0,0,3,8,2490,0,2000,0,47.3875,-122.155,2690,6012,7,2014
4143,420000.0,4,1.5,1690,9391,1.0,0,0,3,7,1290,400,1960,0,47.7438,-122.329,1780,9390,2,2015
4144,570000.0,3,1.0,1700,4750,1.5,0,0,4,6,1200,500,1909,0,47.6819,-122.389,1550,4750,3,2015
4145,239900.0,4,1.0,1000,7134,1.0,0,0,3,6,1000,0,1943,0,47.4897,-122.24,1020,7138,12,2014
4146,310000.0,3,2.0,1290,886,3.0,0,0,3,7,1290,0,2004,0,47.7161,-122.295,1270,1152,4,2015
4147,655000.0,3,2.0,1410,4800,1.5,0,0,4,8,1410,0,1927,0,47.5597,-122.267,1820,7200,7,2014
4148,312000.0,3,2.25,1540,5338,1.0,0,0,5,7,770,770,1954,0,47.6942,-122.304,1680,6525,6,2014
4149,463000.0,3,1.75,1710,7320,1.0,0,0,3,7,1710,0,1948,0,47.7512,-122.281,2260,8839,5,2014
4150,392500.0,4,2.0,1950,8040,1.0,0,0,3,7,1950,0,1961,0,47.7074,-122.29,1950,8092,7,2014
4151,525000.0,4,1.75,1820,6600,1.0,0,0,5,7,1820,0,1960,0,47.606,-122.135,1430,8800,10,2014
4152,487000.0,2,1.0,1440,4046,1.0,0,0,3,7,960,480,1946,0,47.6901,-122.382,1400,4046,4,2015
4153,260000.0,3,3.0,2390,8993,2.0,0,0,3,8,1680,710,1988,0,47.3532,-122.306,1820,10362,4,2015
4154,222500.0,3,2.0,1450,9044,2.0,0,0,3,7,1450,0,1990,0,47.1955,-121.987,1450,9044,1,2015
4155,345000.0,1,1.0,540,10125,1.0,0,0,3,5,540,0,1961,0,47.7739,-122.358,1840,10125,10,2014
4156,900000.0,3,2.5,2850,11535,1.0,0,1,3,8,1680,1170,1952,2008,47.748,-122.288,2670,9942,8,2014
4157,550000.0,3,1.0,1630,6009,1.0,0,3,4,8,1630,0,1954,0,47.693,-122.383,2120,6009,8,2014
4158,365000.0,2,1.0,870,5689,1.0,0,0,4,7,870,0,1948,0,47.6988,-122.351,1100,5711,2,2015
4159,343000.0,2,1.0,1230,7560,1.0,0,0,3,7,1230,0,1961,0,47.7298,-122.34,1270,7560,10,2014
4160,500000.0,3,2.5,1650,4648,2.0,0,0,3,8,1650,0,2001,0,47.5968,-122.015,1800,5637,1,2015
4161,265000.0,3,1.0,960,9748,1.0,0,0,3,5,960,0,1922,0,47.5259,-121.815,1600,9958,12,2014
4162,329950.0,4,2.5,2120,4558,2.0,0,0,3,7,2120,0,2002,0,47.3795,-122.022,2370,5506,7,2014
4163,405000.0,6,2.0,2800,29985,1.0,0,0,5,7,1400,1400,1954,0,47.4398,-122.08,1980,29985,12,2014
4164,345000.0,4,2.75,2200,13498,2.0,0,0,3,8,2200,0,1987,0,47.3148,-122.35,2190,11850,3,2015
4165,438950.0,4,2.5,2470,385506,2.0,0,3,3,7,2470,0,1991,0,47.2396,-121.993,1680,158994,11,2014
4166,270000.0,4,1.0,1900,8505,1.0,0,0,3,7,1200,700,1956,0,47.4406,-122.196,1440,8505,8,2014
4167,464600.0,3,1.75,1120,5500,1.5,0,0,4,7,1120,0,1925,0,47.5445,-122.391,1490,5500,5,2014
4168,1900000.0,4,2.5,3070,7830,2.0,0,2,3,11,1970,1100,2009,0,47.593,-122.291,2440,4682,2,2015
4169,845000.0,4,2.5,2880,35610,1.0,0,0,3,10,2880,0,1989,0,47.6911,-122.054,3460,35610,10,2014
4170,194000.0,3,1.5,1010,5000,1.0,0,0,3,6,1010,0,1943,0,47.4925,-122.278,980,5000,11,2014
4171,970000.0,4,2.75,3600,5040,2.0,0,0,3,9,2610,990,2004,0,47.6487,-122.388,1590,5040,3,2015
4172,419900.0,3,1.5,1450,7000,1.0,0,0,3,7,1450,0,1955,0,47.5983,-122.15,1490,7245,2,2015
4173,971000.0,5,3.5,4390,10140,2.0,0,0,3,9,3350,1040,2005,0,47.7174,-122.282,2010,8400,8,2014
4174,315000.0,3,1.75,1890,10661,1.0,0,0,5,7,1460,430,1978,0,47.3583,-122.056,1680,9604,2,2015
4175,439900.0,5,3.5,3390,7950,2.0,0,2,3,7,3390,0,2003,0,47.4792,-122.181,2580,6900,7,2014
4176,320000.0,4,2.5,2300,3825,2.0,0,0,3,7,2300,0,2012,0,47.3594,-122.082,2110,3825,10,2014
4177,675000.0,3,2.25,2070,2833,2.0,0,2,3,8,1490,580,1966,0,47.5543,-122.398,1940,3794,12,2014
4178,550000.0,3,1.5,1900,5000,1.5,0,0,3,7,1640,260,1926,0,47.6779,-122.294,2090,5000,6,2014
4179,175409.0,4,1.5,1450,5530,1.0,0,0,4,6,1450,0,1969,0,47.3613,-122.087,1060,5200,10,2014
4180,378000.0,4,1.0,1300,6075,1.0,0,0,5,7,1300,0,1954,0,47.773,-122.349,1450,7320,5,2015
4181,300000.0,4,2.5,2890,17349,2.0,0,0,3,8,2890,0,1994,0,47.2822,-122.34,2330,22356,3,2015
4182,390000.0,3,1.75,2160,98445,2.0,0,0,3,8,2160,0,1978,0,47.35,-122.162,2004,44431,3,2015
4183,835000.0,3,2.0,1570,4625,1.5,0,0,5,8,1570,0,1927,0,47.68,-122.399,1760,4625,9,2014
4184,210000.0,3,1.75,1400,7300,2.0,0,0,3,6,1400,0,1948,0,47.4999,-122.268,1440,10825,8,2014
4185,619500.0,3,2.5,1700,4105,2.0,0,0,3,8,1700,0,1992,0,47.6078,-122.292,1880,3665,5,2014
4186,245000.0,4,2.25,2050,7700,2.0,0,0,3,7,2050,0,1977,0,47.3009,-122.375,1780,7700,2,2015
4187,469000.0,2,1.0,1030,4400,1.0,0,0,3,7,1030,0,1924,0,47.681,-122.361,1400,4200,5,2014
4188,280000.0,4,1.5,1940,6386,1.0,0,0,3,7,1140,800,1954,0,47.5533,-122.285,1340,6165,8,2014
4189,227000.0,3,1.0,1130,10018,1.0,0,0,4,6,1130,0,1954,0,47.3733,-122.275,1770,7700,9,2014
4190,555000.0,4,1.75,2320,4800,1.5,0,0,3,7,2170,150,1918,0,47.6893,-122.365,1390,4800,3,2015
4191,615000.0,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,0,47.65,-122.34,1330,4400,4,2015
4192,140000.0,3,1.0,1240,8000,1.0,0,0,4,6,1040,200,1954,0,47.4204,-122.316,1240,8000,2,2015
4193,385000.0,3,2.0,1600,10318,1.0,0,0,3,7,930,670,1941,0,47.7466,-122.347,1590,7040,4,2015
4194,370000.0,2,1.0,1040,4172,1.0,0,0,3,7,1040,0,1946,0,47.6308,-122.302,3120,4800,9,2014
4195,547500.0,3,3.5,1650,2262,3.0,0,0,3,8,1650,0,2010,0,47.6823,-122.347,1620,3166,6,2014
4196,665000.0,5,2.0,2800,17788,1.0,0,0,4,8,1400,1400,1963,0,47.6719,-122.163,1760,18282,7,2014
4197,260000.0,2,1.0,750,6720,1.0,0,0,3,6,750,0,1916,0,47.552,-122.31,920,6720,10,2014
4198,358000.0,5,2.5,2390,8775,1.0,0,0,4,7,1270,1120,1980,0,47.4639,-122.17,1800,8000,11,2014
4199,685000.0,5,2.5,1900,7843,2.0,0,0,5,7,1900,0,1966,0,47.6273,-122.123,1900,7350,3,2015
4200,480680.0,3,2.5,1730,4924,2.0,0,0,3,8,1730,0,1996,0,47.5672,-122.005,1610,4313,9,2014
4201,383900.0,3,1.5,1600,8040,1.0,0,0,4,7,1050,550,1965,0,47.7471,-122.337,1810,7819,4,2015
4202,710000.0,2,1.0,1700,3040,1.5,0,0,3,8,1460,240,1914,0,47.6442,-122.369,1620,3230,4,2015
4203,306000.0,3,1.0,910,8658,1.0,0,0,3,7,910,0,1955,0,47.7586,-122.303,1170,10200,9,2014
4204,370000.0,3,2.5,1780,4050,2.0,0,0,3,7,1780,0,2001,0,47.7346,-122.308,1571,4976,5,2014
4205,355000.0,4,2.5,1890,7867,2.0,0,0,3,8,1890,0,1996,0,47.3788,-122.031,2250,7867,6,2014
4206,445000.0,3,2.25,2100,8201,1.0,0,2,3,8,1620,480,1967,0,47.5091,-122.244,2660,8712,7,2014
4207,200000.0,3,1.0,930,7590,1.0,0,0,3,6,820,110,1943,0,47.4802,-122.335,1220,7590,3,2015
4208,355000.0,4,2.5,2150,3600,2.0,0,0,3,7,2150,0,2010,0,47.3658,-122.019,2220,3915,4,2015
4209,325000.0,3,1.5,1590,7936,1.0,0,0,3,7,1590,0,1956,0,47.5201,-122.366,1590,7936,3,2015
4210,324000.0,2,1.0,820,8370,1.0,0,0,4,7,820,0,1941,0,47.7256,-122.361,1410,8370,8,2014
4211,325000.0,3,2.25,1480,97138,1.5,0,0,3,7,1480,0,1984,0,47.3317,-121.927,1730,176418,3,2015
4212,348000.0,3,1.5,1330,6768,1.0,0,0,4,7,1330,0,1952,0,47.7366,-122.319,1320,6910,1,2015
4213,440000.0,4,2.75,2030,56192,1.0,0,0,3,8,1550,480,1979,0,47.752,-122.073,2510,44866,10,2014
4214,1140000.0,4,3.25,3740,11467,2.0,0,0,3,10,3740,0,2014,0,47.581,-122.022,2510,27520,7,2014
4215,500000.0,2,1.0,1510,4000,1.0,0,0,3,6,930,580,1924,0,47.6917,-122.38,1300,4000,9,2014
4216,257000.0,4,1.5,1400,8500,2.0,0,0,3,7,1400,0,1975,0,47.3314,-122.275,1580,7650,12,2014
4217,409000.0,3,2.5,1950,7263,2.0,0,0,3,7,1950,0,2007,0,47.5194,-121.869,2190,5900,8,2014
4218,270000.0,2,1.0,1040,5700,1.0,0,0,3,6,1040,0,1922,0,47.519,-122.26,1380,5700,11,2014
4219,410000.0,3,2.5,1860,15457,2.0,0,0,3,8,1860,0,1997,0,47.7383,-121.955,2040,14055,10,2014
4220,391000.0,2,1.0,890,5423,1.0,0,0,3,6,890,0,1946,0,47.6966,-122.368,1690,5993,7,2014
4221,418000.0,3,1.75,1530,7238,1.0,0,0,3,7,1530,0,1959,0,47.7629,-122.315,1580,7238,10,2014
4222,585000.0,3,1.0,1350,4800,1.5,0,0,3,7,1350,0,1928,0,47.5749,-122.412,1360,4800,3,2015
4223,320000.0,3,1.75,2000,9760,1.0,0,0,4,8,1400,600,1978,0,47.4417,-122.134,1890,8089,7,2014
4224,285000.0,3,1.75,1990,6500,1.0,0,0,3,7,1090,900,1961,0,47.488,-122.221,2150,6500,12,2014
4225,772500.0,4,1.0,1720,4410,1.5,0,2,3,7,1720,0,1928,0,47.6791,-122.402,2140,4500,3,2015
4226,518000.0,4,2.5,2790,9910,2.0,0,0,3,8,2790,0,2003,0,47.4891,-122.141,2590,9910,3,2015
