,price
5747,315000.0
5748,500000.0
5749,436000.0
5750,179950.0
5751,225900.0
5752,550000.0
5753,570000.0
5754,350000.0
5755,514700.0
5756,805000.0
5757,360000.0
5758,210000.0
5759,934000.0
5760,385000.0
5761,533000.0
5762,322000.0
5763,970500.0
5764,385000.0
5765,386000.0
5766,625000.0
5767,445000.0
5768,463800.0
5769,325000.0
5770,325000.0
5771,445000.0
5772,463000.0
5773,345000.0
5774,465000.0
5775,324000.0
5776,438000.0
5777,475000.0
5778,89950.0
5779,343000.0
5780,250000.0
5781,724950.0
5782,275000.0
5783,395000.0
5784,320000.0
5785,525000.0
5786,265000.0
5787,502000.0
5788,95000.0
5789,667000.0
5790,1130000.0
5791,975000.0
5792,354000.0
5793,399000.0
5794,665000.0
5795,638500.0
5796,839704.0
5797,575000.0
5798,381500.0
5799,437000.0
5800,470000.0
5801,759000.0
5802,1230000.0
5803,410000.0
5804,898000.0
5805,371000.0
5806,1050000.0
5807,650000.0
5808,833000.0
5809,475000.0
5810,1090000.0
5811,310000.0
5812,1080000.0
5813,510000.0
5814,500000.0
5815,495000.0
5816,372400.0
5817,703000.0
5818,409500.0
5819,922000.0
5820,1300000.0
5821,435000.0
5822,507000.0
5823,601150.0
5824,525000.0
5825,163800.0
5826,740000.0
5827,407500.0
5828,340000.0
5829,509007.0
5830,553500.0
5831,299950.0
5832,378500.0
5833,575000.0
5834,400000.0
5835,438000.0
5836,505000.0
5837,649000.0
5838,3570000.0
5839,255000.0
5840,452500.0
5841,545000.0
5842,333000.0
5843,232000.0
5844,782000.0
5845,781000.0
5846,359500.0
5847,657500.0
5848,310000.0
5849,580000.0
5850,870000.0
5851,460000.0
5852,329350.0
5853,244000.0
5854,260000.0
5855,477590.0
5856,251000.0
5857,265000.0
5858,712000.0
5859,1230000.0
5860,540000.0
5861,260000.0
5862,555000.0
5863,500000.0
5864,312500.0
5865,653000.0
5866,545000.0
5867,440000.0
5868,689950.0
5869,510000.0
5870,419600.0
5871,500000.0
5872,566000.0
5873,218000.0
5874,725000.0
5875,440000.0
5876,339888.0
5877,255900.0
5878,700000.0
5879,590000.0
5880,398000.0
5881,975000.0
5882,413000.0
5883,469950.0
5884,591000.0
5885,1440000.0
5886,525000.0
5887,887000.0
5888,460000.0
5889,317000.0
5890,475000.0
5891,380000.0
5892,615000.0
5893,960000.0
5894,345000.0
5895,535000.0
5896,287000.0
5897,550000.0
5898,280000.0
5899,411000.0
5900,264500.0
5901,517500.0
5902,700000.0
5903,565000.0
5904,532500.0
5905,580000.0
5906,760500.0
5907,715000.0
5908,1450000.0
5909,324000.0
5910,513000.0
5911,397000.0
5912,595000.0
5913,550000.0
5914,2950000.0
5915,535000.0
5916,500000.0
5917,443750.0
5918,600000.0
5919,479900.0
5920,1030000.0
5921,304400.0
5922,262500.0
5923,179000.0
5924,577500.0
5925,449950.0
5926,424240.0
5927,550000.0
5928,545000.0
5929,481000.0
5930,2890000.0
5931,149500.0
5932,570000.0
5933,279000.0
5934,397950.0
5935,853800.0
5936,840000.0
5937,719000.0
5938,238000.0
5939,532500.0
5940,605000.0
5941,558000.0
5942,565000.0
5943,557500.0
5944,1250000.0
5945,272000.0
5946,209900.0
5947,241000.0
5948,287000.0
5949,750000.0
5950,135000.0
5951,594950.0
5952,800000.0
5953,532500.0
5954,575000.0
5955,190000.0
5956,260000.0
5957,423800.0
5958,449950.0
5959,163500.0
5960,271675.0
5961,452500.0
5962,324950.0
5963,575000.0
5964,345000.0
5965,321000.0
5966,230000.0
5967,427000.0
5968,564000.0
5969,680000.0
5970,285000.0
5971,274000.0
5972,499950.0
5973,485000.0
5974,1110000.0
5975,258900.0
5976,218000.0
5977,206000.0
5978,375000.0
5979,803000.0
5980,215000.0
5981,603000.0
5982,750000.0
5983,310000.0
5984,198500.0
5985,336900.0
5986,1100000.0
5987,267000.0
5988,269000.0
5989,257000.0
5990,485000.0
5991,1040000.0
5992,555000.0
5993,605000.0
5994,590000.0
5995,310000.0
5996,405000.0
5997,267800.0
5998,150000.0
5999,560000.0
6000,549995.0
6001,399000.0
6002,360000.0
6003,334000.0
6004,307000.0
6005,852000.0
6006,509900.0
6007,510000.0
6008,975000.0
6009,332888.0
6010,355000.0
6011,475000.0
6012,286950.0
6013,834000.0
6014,235000.0
6015,885000.0
6016,371500.0
6017,635000.0
6018,385000.0
6019,592500.0
6020,133400.0
6021,544500.0
6022,884900.0
6023,297300.0
6024,515000.0
6025,224000.0
6026,275000.0
6027,345000.0
6028,204750.0
6029,479950.0
6030,374900.0
6031,679950.0
6032,905000.0
6033,437500.0
6034,248000.0
6035,410000.0
6036,680000.0
6037,250000.0
6038,1330000.0
6039,843500.0
6040,336900.0
6041,450000.0
6042,367899.0
6043,325000.0
6044,269000.0
6045,1600000.0
6046,261000.0
6047,725000.0
6048,599000.0
6049,670000.0
6050,805000.0
6051,378000.0
6052,200450.0
6053,669000.0
6054,610000.0
6055,382000.0
6056,980000.0
6057,765000.0
6058,345000.0
6059,850000.0
6060,299000.0
6061,356999.0
6062,575000.0
6063,275053.0
6064,700000.0
6065,268500.0
6066,544000.0
6067,320000.0
6068,594000.0
6069,219950.0
6070,270000.0
6071,1070000.0
6072,425000.0
6073,345000.0
6074,360000.0
6075,536000.0
6076,310000.0
6077,555000.0
6078,290000.0
6079,649950.0
6080,464000.0
6081,660000.0
6082,439950.0
6083,243000.0
6084,444000.0
6085,601000.0
6086,605000.0
6087,550000.0
6088,341500.0
6089,1000000.0
6090,320000.0
6091,445434.0
6092,719000.0
6093,429592.0
6094,554000.0
6095,427000.0
6096,665000.0
6097,544000.0
6098,587000.0
6099,175000.0
6100,575000.0
6101,515000.0
6102,503045.0
6103,325000.0
6104,277500.0
6105,620000.0
6106,515000.0
6107,677900.0
6108,699900.0
6109,885000.0
6110,465000.0
6111,335000.0
6112,285000.0
6113,558000.0
6114,482500.0
6115,842500.0
6116,1310000.0
6117,385000.0
6118,660000.0
6119,980000.0
6120,485000.0
6121,333000.0
6122,620000.0
6123,340000.0
6124,920000.0
6125,435000.0
6126,287000.0
6127,452500.0
6128,240000.0
6129,557510.0
6130,651500.0
6131,1270000.0
6132,300000.0
6133,317500.0
6134,337000.0
6135,277500.0
6136,610000.0
6137,235000.0
6138,250000.0
6139,435000.0
6140,475000.0
6141,355000.0
6142,350000.0
6143,200000.0
6144,335000.0
6145,199000.0
6146,479000.0
6147,762400.0
6148,540000.0
6149,260000.0
6150,274000.0
6151,589000.0
6152,390000.0
6153,395000.0
6154,375000.0
6155,800000.0
6156,852600.0
6157,470000.0
6158,624000.0
6159,548000.0
6160,248000.0
6161,352500.0
6162,150000.0
6163,508000.0
6164,785000.0
6165,365000.0
6166,403950.0
6167,480000.0
6168,563000.0
6169,594950.0
6170,244000.0
6171,730000.0
6172,780000.0
6173,530000.0
6174,580000.0
6175,317000.0
6176,600000.0
6177,275000.0
6178,342000.0
6179,445000.0
6180,1620000.0
6181,400000.0
6182,429950.0
6183,585000.0
6184,298800.0
6185,252000.0
6186,320000.0
6187,375000.0
6188,256000.0
6189,563750.0
6190,805500.0
6191,580000.0
6192,403000.0
6193,227490.0
6194,513000.0
6195,385000.0
6196,337500.0
6197,455000.0
6198,455000.0
6199,479000.0
6200,426500.0
6201,940000.0
6202,880000.0
6203,250000.0
6204,565000.0
6205,535000.0
6206,500000.0
6207,255000.0
6208,724800.0
6209,625000.0
6210,386950.0
6211,255000.0
6212,405000.0
6213,675000.0
6214,835000.0
6215,735000.0
6216,300000.0
6217,365000.0
6218,550000.0
6219,422500.0
6220,378950.0
6221,445000.0
6222,915000.0
6223,352500.0
6224,812000.0
6225,225000.0
6226,535000.0
6227,549900.0
6228,292500.0
6229,208000.0
6230,600000.0
6231,262000.0
6232,750000.0
6233,185000.0
6234,600000.0
6235,389000.0
6236,147000.0
6237,475000.0
6238,439000.0
6239,960000.0
6240,1170000.0
6241,379950.0
6242,1040000.0
6243,348000.0
6244,2400000.0
6245,287450.0
6246,530000.0
6247,486700.0
6248,442500.0
6249,437500.0
6250,531000.0
6251,950000.0
6252,320000.0
6253,815000.0
6254,275000.0
6255,273500.0
6256,485000.0
6257,373000.0
6258,472500.0
6259,437718.0
6260,354901.0
6261,475000.0
6262,292500.0
6263,280000.0
6264,275000.0
6265,283700.0
6266,440000.0
6267,498000.0
6268,157000.0
6269,219950.0
6270,239950.0
6271,415000.0
6272,557000.0
6273,825000.0
6274,222000.0
6275,1960000.0
6276,485000.0
6277,1650000.0
6278,760000.0
6279,336000.0
6280,199000.0
6281,851000.0
6282,759950.0
6283,565000.0
6284,464625.0
6285,350000.0
6286,540000.0
6287,350000.0
6288,215000.0
6289,464000.0
6290,677000.0
6291,745000.0
6292,347000.0
6293,400000.0
6294,249000.0
6295,400000.0
6296,899000.0
6297,525000.0
6298,530000.0
6299,287000.0
6300,1100000.0
6301,1250000.0
6302,112000.0
6303,507500.0
6304,305000.0
6305,605000.0
6306,425000.0
6307,456500.0
6308,478000.0
6309,1200000.0
6310,248000.0
6311,432500.0
6312,549000.0
6313,660000.0
6314,535000.0
6315,522250.0
6316,465000.0
6317,850000.0
6318,1020000.0
6319,365000.0
6320,505000.0
6321,535000.0
6322,588000.0
6323,450000.0
6324,420000.0
6325,315000.0
6326,500000.0
6327,453000.0
6328,725000.0
6329,181100.0
6330,463000.0
6331,425000.0
6332,379950.0
6333,310000.0
6334,232000.0
6335,525000.0
6336,620000.0
6337,78000.0
6338,279950.0
6339,369950.0
6340,720001.0
6341,242500.0
6342,495000.0
6343,319000.0
6344,450000.0
6345,515000.0
6346,250000.0
6347,465000.0
6348,460000.0
6349,409000.0
6350,605000.0
6351,485000.0
6352,425000.0
6353,600000.0
6354,375000.0
6355,297000.0
6356,254000.0
6357,1750000.0
6358,469950.0
6359,234550.0
6360,736500.0
6361,260000.0
6362,382880.0
6363,620000.0
6364,171500.0
6365,770000.0
6366,562500.0
6367,240000.0
6368,199950.0
6369,997950.0
6370,235000.0
6371,705000.0
6372,535000.0
6373,397000.0
6374,217000.0
6375,350000.0
6376,275000.0
6377,655000.0
6378,749995.0
6379,567500.0
6380,349950.0
6381,490000.0
6382,337000.0
6383,676101.0
6384,315000.0
6385,1420000.0
6386,500000.0
6387,225000.0
6388,538888.0
6389,499950.0
6390,850000.0
6391,425000.0
6392,115000.0
6393,235000.0
6394,262000.0
6395,465000.0
6396,370000.0
6397,559000.0
6398,448500.0
6399,610000.0
6400,521000.0
6401,658588.0
6402,532000.0
6403,320000.0
6404,448000.0
6405,475000.0
6406,330000.0
6407,521000.0
6408,842500.0
6409,780000.0
6410,245000.0
6411,185000.0
6412,226740.0
6413,780000.0
6414,360000.0
6415,581000.0
6416,732600.0
6417,508000.0
6418,749999.0
6419,188000.0
6420,420000.0
6421,1400000.0
6422,649950.0
6423,471835.0
6424,471275.0
6425,385000.0
6426,552000.0
6427,325000.0
6428,310000.0
6429,250000.0
6430,669950.0
6431,345000.0
6432,354950.0
6433,815000.0
6434,1180000.0
6435,315000.0
6436,374000.0
6437,191000.0
6438,638000.0
6439,1920000.0
6440,340000.0
6441,430000.0
6442,315000.0
6443,520000.0
6444,335000.0
6445,790000.0
6446,583000.0
6447,431000.0
6448,620000.0
6449,615000.0
6450,750000.0
6451,450000.0
6452,374990.0
6453,485000.0
6454,590000.0
6455,638250.0
6456,175000.0
6457,775000.0
6458,487250.0
6459,352500.0
6460,415000.0
6461,800000.0
6462,435000.0
6463,475000.0
6464,1850000.0
6465,659950.0
6466,234000.0
6467,830005.0
6468,284000.0
6469,362865.0
6470,464950.0
6471,562100.0
6472,577500.0
6473,427800.0
6474,220000.0
6475,480000.0
6476,505000.0
6477,575000.0
6478,320000.0
6479,475000.0
6480,810000.0
6481,440000.0
6482,210000.0
6483,190000.0
6484,435000.0
6485,296000.0
6486,405000.0
6487,210000.0
6488,310000.0
6489,435000.0
6490,387000.0
6491,530000.0
6492,412000.0
6493,1010000.0
6494,1260000.0
6495,1000000.0
6496,405000.0
6497,360000.0
6498,600000.0
6499,363000.0
6500,265000.0
6501,1000000.0
6502,470000.0
6503,455000.0
6504,358000.0
6505,516000.0
6506,480000.0
6507,250600.0
6508,420000.0
6509,353500.0
6510,1220000.0
6511,839000.0
6512,755000.0
6513,710000.0
6514,790000.0
6515,286800.0
6516,475000.0
6517,430000.0
6518,1960000.0
6519,811500.0
6520,400000.0
6521,279900.0
6522,309900.0
6523,310000.0
6524,183000.0
6525,320000.0
6526,515000.0
6527,612000.0
6528,920000.0
6529,244000.0
6530,734990.0
6531,360000.0
6532,429000.0
6533,225000.0
6534,618000.0
6535,560000.0
6536,535365.0
6537,347000.0
6538,623000.0
6539,275000.0
6540,439000.0
6541,755000.0
6542,299000.0
6543,339950.0
6544,258000.0
6545,309933.0
6546,540000.0
6547,1700000.0
6548,791500.0
6549,309933.0
6550,417000.0
6551,480500.0
6552,557500.0
6553,330000.0
6554,725000.0
6555,272000.0
6556,753000.0
6557,307000.0
6558,259000.0
6559,320000.0
6560,752000.0
6561,890000.0
6562,540000.0
6563,440000.0
6564,440000.0
6565,540000.0
6566,325000.0
6567,259950.0
6568,800000.0
6569,220000.0
6570,430000.0
6571,625000.0
6572,179950.0
6573,224097.0
6574,250000.0
6575,580000.0
6576,475000.0
6577,650000.0
6578,367400.0
6579,1000000.0
6580,342000.0
6581,385000.0
6582,340000.0
6583,325000.0
6584,610000.0
6585,505000.0
6586,707500.0
6587,850000.0
6588,371000.0
6589,325000.0
6590,775000.0
6591,1220000.0
6592,730000.0
6593,334000.0
6594,290500.0
6595,565000.0
6596,265000.0
6597,240000.0
6598,380000.0
6599,385000.0
6600,479500.0
6601,312500.0
6602,420000.0
6603,612500.0
6604,229950.0
6605,575000.0
6606,540000.0
6607,379950.0
6608,581000.0
6609,540000.0
6610,695000.0
6611,530000.0
6612,465000.0
6613,350000.0
6614,309950.0
6615,551000.0
6616,1220000.0
6617,429000.0
6618,790000.0
6619,214950.0
6620,595000.0
6621,156000.0
6622,337000.0
6623,273500.0
6624,350000.0
6625,314200.0
6626,760000.0
6627,445000.0
6628,320000.0
6629,445000.0
6630,375000.0
6631,1310000.0
6632,572500.0
6633,330000.0
6634,483000.0
6635,1680000.0
6636,596500.0
6637,325000.0
6638,247500.0
6639,620000.0
6640,660000.0
6641,1160000.0
6642,268000.0
6643,415000.0
6644,1450000.0
6645,420000.0
6646,430000.0
6647,1100000.0
6648,1600000.0
6649,329950.0
6650,425000.0
6651,961000.0
6652,229950.0
6653,230000.0
6654,700000.0
6655,304950.0
6656,280500.0
6657,480000.0
6658,595000.0
6659,555000.0
6660,255000.0
6661,174500.0
6662,600000.0
6663,540000.0
6664,470000.0
6665,385000.0
6666,320000.0
6667,612000.0
6668,600000.0
6669,205000.0
6670,590000.0
6671,1010000.0
6672,336000.0
6673,510000.0
6674,895000.0
6675,485000.0
6676,266750.0
6677,540000.0
6678,850000.0
6679,265000.0
6680,230000.0
6681,277500.0
6682,240000.0
6683,3070000.0
6684,285000.0
6685,320000.0
6686,345000.0
6687,1180000.0
6688,367500.0
6689,267100.0
6690,200000.0
6691,212625.0
6692,480000.0
6693,250000.0
6694,900000.0
6695,792000.0
6696,432000.0
6697,430000.0
6698,190000.0
6699,560000.0
6700,259000.0
6701,409500.0
6702,1990000.0
6703,207000.0
6704,429950.0
6705,900000.0
6706,324950.0
6707,209900.0
6708,471000.0
6709,600000.0
6710,785000.0
6711,1550000.0
6712,259500.0
6713,360000.0
6714,562500.0
6715,530000.0
6716,775000.0
6717,385000.0
6718,299800.0
6719,765000.0
6720,530000.0
6721,422500.0
6722,480000.0
6723,530000.0
6724,562500.0
6725,420000.0
6726,875000.0
6727,635000.0
6728,313000.0
6729,160000.0
6730,1000000.0
6731,635250.0
6732,389900.0
6733,515000.0
6734,529000.0
6735,488000.0
6736,1200000.0
6737,269950.0
6738,450000.0
6739,3100000.0
6740,255000.0
6741,551000.0
6742,1050000.0
6743,249000.0
6744,1250000.0
6745,1880000.0
6746,486940.0
6747,385000.0
6748,706000.0
6749,865000.0
6750,438000.0
6751,704000.0
6752,235000.0
6753,676500.0
6754,430000.0
6755,625000.0
6756,1580000.0
6757,671000.0
6758,605000.0
6759,330000.0
6760,325000.0
6761,565000.0
6762,279000.0
6763,779000.0
6764,519995.0
6765,408000.0
6766,535000.0
6767,371000.0
6768,340000.0
6769,675000.0
6770,499000.0
6771,900000.0
6772,370000.0
6773,626000.0
6774,1090000.0
6775,215000.0
6776,829995.0
6777,325000.0
6778,368250.0
6779,703300.0
6780,459000.0
6781,625000.0
6782,700000.0
6783,372000.0
6784,435000.0
6785,711800.0
6786,598850.0
6787,600000.0
6788,700000.0
6789,180000.0
6790,790000.0
6791,309950.0
6792,397000.0
6793,280000.0
6794,630000.0
6795,109500.0
6796,280000.0
6797,575000.0
6798,455000.0
6799,353000.0
6800,490000.0
6801,159075.0
6802,489990.0
6803,742500.0
6804,405300.0
6805,205000.0
6806,460000.0
6807,225000.0
6808,325000.0
6809,289000.0
6810,339950.0
6811,801501.0
6812,415000.0
6813,395000.0
6814,532500.0
6815,529000.0
6816,449950.0
6817,340000.0
6818,241250.0
6819,741500.0
6820,438000.0
6821,567500.0
6822,950000.0
6823,199950.0
6824,538900.0
6825,460000.0
6826,787000.0
6827,250000.0
6828,248500.0
6829,438000.0
6830,476500.0
6831,300000.0
6832,449950.0
6833,475000.0
6834,510000.0
6835,436472.0
6836,510000.0
6837,605000.0
6838,593450.0
6839,1350000.0
6840,675000.0
6841,230000.0
6842,886000.0
6843,576000.0
6844,455000.0
6845,195000.0
6846,749000.0
6847,1100000.0
6848,160000.0
6849,359000.0
6850,353500.0
6851,250000.0
6852,219900.0
6853,515000.0
6854,339000.0
6855,1200000.0
6856,667000.0
6857,872000.0
6858,651000.0
6859,250000.0
6860,453000.0
6861,390000.0
6862,1160000.0
6863,471000.0
6864,567500.0
6865,375000.0
6866,410000.0
6867,469950.0
6868,274000.0
6869,265500.0
6870,413800.0
6871,600000.0
6872,325000.0
6873,661000.0
6874,432500.0
6875,3000000.0
6876,719000.0
6877,195000.0
6878,400000.0
6879,592500.0
6880,291750.0
6881,382000.0
6882,399950.0
6883,210000.0
6884,283200.0
6885,490000.0
6886,755000.0
6887,590000.0
6888,387000.0
6889,1000000.0
6890,275000.0
6891,479950.0
6892,1400000.0
6893,630000.0
6894,495000.0
6895,1000000.0
6896,491300.0
6897,305000.0
6898,542500.0
6899,470000.0
6900,735000.0
6901,990000.0
6902,1040000.0
6903,299000.0
6904,480000.0
6905,180000.0
6906,367000.0
6907,204555.0
6908,205000.0
6909,350000.0
6910,246950.0
6911,500000.0
6912,689000.0
6913,364000.0
6914,813000.0
6915,630000.0
6916,420000.0
6917,450000.0
6918,720000.0
6919,205425.0
6920,430000.0
6921,540000.0
6922,299900.0
6923,560000.0
6924,687015.0
6925,852500.0
6926,890000.0
6927,856500.0
6928,629800.0
6929,850000.0
6930,560000.0
6931,156000.0
6932,370000.0
6933,810000.0
6934,370000.0
6935,133400.0
6936,552775.0
6937,325000.0
6938,575000.0
6939,275000.0
6940,561500.0
6941,418000.0
6942,506400.0
6943,750000.0
6944,321000.0
6945,654000.0
6946,495000.0
6947,345000.0
6948,437500.0
6949,162248.0
6950,875000.0
6951,547500.0
6952,261950.0
6953,362500.0
6954,2500000.0
6955,280000.0
6956,570000.0
6957,210000.0
6958,268500.0
6959,385000.0
6960,375000.0
6961,163000.0
6962,314200.0
6963,421000.0
6964,798000.0
6965,840000.0
6966,569000.0
6967,250000.0
6968,269000.0
6969,490000.0
6970,445000.0
6971,197000.0
6972,690000.0
6973,429000.0
6974,330000.0
6975,630000.0
6976,305000.0
6977,212000.0
6978,755000.0
6979,284900.0
6980,272000.0
6981,212000.0
6982,270000.0
6983,375000.0
6984,405000.0
6985,137900.0
6986,467000.0
6987,375000.0
6988,340000.0
6989,605000.0
6990,420000.0
6991,430000.0
6992,1430000.0
6993,760000.0
6994,725000.0
6995,325000.0
6996,890000.0
6997,1000000.0
6998,286700.0
6999,740000.0
7000,710000.0
7001,380000.0
7002,273000.0
7003,315000.0
7004,882990.0
7005,577500.0
7006,333000.0
7007,435000.0
7008,1330000.0
7009,325000.0
7010,586000.0
7011,496000.0
7012,410000.0
7013,995000.0
7014,300000.0
7015,715000.0
7016,145000.0
7017,580000.0
7018,1030000.0
7019,438000.0
7020,500000.0
7021,375000.0
7022,615750.0
7023,579000.0
7024,1110000.0
7025,593450.0
7026,650000.0
7027,875000.0
7028,290000.0
7029,1160000.0
7030,1120000.0
7031,1400000.0
7032,442573.0
7033,537000.0
7034,1050000.0
7035,217000.0
7036,725000.0
7037,545000.0
7038,431000.0
7039,455000.0
7040,648000.0
7041,430000.0
7042,447000.0
7043,699900.0
7044,343000.0
7045,544000.0
7046,225000.0
7047,397380.0
7048,236775.0
7049,435000.0
7050,281000.0
7051,555000.0
7052,625000.0
7053,385000.0
7054,706000.0
7055,1090000.0
7056,268950.0
7057,479000.0
7058,329000.0
7059,680000.0
7060,312500.0
7061,822000.0
7062,215000.0
7063,780000.0
7064,215000.0
7065,490000.0
7066,1180000.0
7067,440000.0
7068,252000.0
7069,249000.0
7070,755000.0
7071,335000.0
7072,413252.0
7073,340000.0
7074,575000.0
7075,572000.0
7076,402000.0
7077,235000.0
7078,440000.0
7079,570000.0
7080,500000.0
7081,650000.0
7082,360000.0
7083,350000.0
7084,567500.0
7085,644000.0
7086,575000.0
7087,188000.0
7088,1130000.0
7089,535000.0
7090,432000.0
7091,244000.0
7092,349500.0
7093,255000.0
7094,270000.0
7095,288000.0
7096,277000.0
7097,492000.0
7098,1450000.0
7099,1150000.0
7100,408506.0
7101,782000.0
7102,340000.0
7103,270000.0
7104,312200.0
7105,770000.0
7106,300000.0
7107,1420000.0
7108,374900.0
7109,209950.0
7110,325000.0
7111,380000.0
7112,438924.0
7113,441500.0
7114,259000.0
7115,558000.0
7116,440000.0
7117,669000.0
7118,895000.0
7119,935000.0
7120,432500.0
7121,1300000.0
7122,770000.0
7123,260000.0
7124,315500.0
7125,353000.0
7126,315000.0
7127,500000.0
7128,325000.0
7129,296000.0
7130,334000.0
7131,360000.0
7132,660000.0
7133,294000.0
7134,599500.0
7135,260000.0
7136,750000.0
7137,725000.0
7138,800000.0
7139,386000.0
7140,550000.0
7141,250000.0
7142,185000.0
7143,250000.0
7144,435000.0
7145,411000.0
7146,359000.0
7147,499000.0
7148,930000.0
7149,315000.0
7150,500000.0
7151,390000.0
7152,345500.0
7153,575000.0
7154,535000.0
7155,240000.0
7156,526000.0
7157,543000.0
7158,148226.0
7159,607000.0
7160,569950.0
7161,575000.0
7162,528000.0
7163,307550.0
7164,248000.0
7165,335000.0
7166,248000.0
7167,1070000.0
7168,330000.0
7169,1100000.0
7170,965000.0
7171,345000.0
7172,550000.0
7173,285000.0
7174,1130000.0
7175,425000.0
7176,485000.0
7177,340000.0
7178,661500.0
7179,272000.0
7180,362000.0
7181,600000.0
7182,415000.0
7183,372000.0
7184,235000.0
7185,325000.0
7186,820000.0
7187,594000.0
7188,422000.0
7189,176000.0
7190,565000.0
7191,1370000.0
7192,330000.0
7193,585000.0
7194,635000.0
7195,294950.0
7196,430000.0
7197,540000.0
7198,267950.0
7199,339950.0
7200,229050.0
7201,545000.0
7202,485000.0
7203,485000.0
7204,295000.0
7205,435000.0
7206,433000.0
7207,831500.0
7208,245500.0
7209,530000.0
7210,160000.0
